movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,rating
7456,Valentin (Valentín),2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
7458,Troy,2004,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.1875
7459,Carandiru,2003,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.75
7460,Coffee and Cigarettes,2003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1428571428571432
7478,Swimming to Cambodia,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7481,Enemy Mine,1985,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.375
7482,Enter the Dragon,1973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
7484,Gimme Shelter,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335
7487,Henry & June,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
7492,Martin,1977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.0
7493,"Three Faces of Eve, The",1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8
7502,Band of Brothers,2001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.386363636363637
7505,"Kingdom, The (Riget)",1994,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3.1666666666666665
7560,Fail-Safe,1964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3.375
7564,Kwaidan (Kaidan),1964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0
7569,You Only Live Twice,1967,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.727272727272727
7570,Octopussy,1983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
7571,"Blue Gardenia, The",1953,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4.0
7572,Wit,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
7573,Never Say Never Again,1983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.071428571428572
7574,Maborosi (Maboroshi no hikari),1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
7577,"Magic Flute, The (Trollflöjten)",1975,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2.25
7579,Pride and Prejudice,1940,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2.833333333333333
7583,In This Our Life,1942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
7584,Woman of the Year,1942,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.375
7585,Summertime,1955,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
7586,Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje),1977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4.0
7587,"Samouraï, Le (Godson, The)",1967,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4.0
7613,White Palace,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
7614,Oklahoma!,1955,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3.583333333333333
7615,Desert Hearts,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75
7616,Body Double,1984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.75
7619,"Miracle Worker, The",1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8333333333333335
7620,Monster in a Box,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7624,School Ties,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7625,Girl,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7627,Just Write,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
7636,Raising Cain,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0
7650,"Witchfinder General (Conquerer Worm, The)",1968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
7669,Pride and Prejudice,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.416666666666667
7697,"Prince and the Showgirl, The",1957,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
7698,"China Syndrome, The",1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.125
7700,"Wages of Fear, The (Salaire de la peur, Le)",1953,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.75
7701,Look Who's Talking Too,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6666666666666667
7702,"Bells of St. Mary's, The",1945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
7705,Pat and Mike,1952,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
7706,Animal Crackers,1930,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.583333333333333
7708,Bedazzled,1967,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5
7713,Cat People,1942,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3.5
7714,Camelot,1967,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.75
7720,"Four Musketeers, The",1974,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.25
7728,"Postman Always Rings Twice, The",1946,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,3.625
7738,That's The Way I Like It (a.k.a. Forever Fever),1998,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.75
7743,Explorers,1985,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.25
7748,Pierrot le fou,1965,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.5
7753,Tuesdays with Morrie,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
7757,Jason and the Argonauts,1963,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.125
7759,Nostalghia,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7762,"Tinker, Tailor, Soldier, Spy",1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
7764,"Driller Killer, The",1979,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.0
7766,Throne of Blood (Kumonosu jô),1957,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4.071428571428571
7767,"Best of Youth, The (La meglio gioventù)",2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.25
7771,Zorba the Greek (Alexis Zorbas),1964,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
7773,"Bang, Bang, You're Dead",2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
7774,My Side of the Mountain,1969,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
7782,Sniper,1993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
7786,Genghis Blues,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
7787,To Hell and Back,1955,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.5
7790,"Bon Voyage, Charlie Brown (and Don't Come Back!)",1980,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
7791,Internal Affairs,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.833333333333333
7792,"Parallax View, The",1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.333333333333333
7802,"Warriors, The",1979,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.2
7809,Ambush (Rukajärven tie),1999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.5
7815,True Stories,1986,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5
7817,Zardoz,1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.5
7818,School For Scoundrels,1960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
7820,"Virgin Spring, The (Jungfrukällan)",1960,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7822,Mogambo,1953,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5
7826,"Secret Life of Walter Mitty, The",1947,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0
7827,Cypher,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.5
7831,Another Thin Man,1939,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,3.6666666666666665
7832,"Thin Man Goes Home, The",1945,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0
7833,Shadow of the Thin Man,1941,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8333333333333335
7834,After the Thin Man,1936,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3.6666666666666665
7835,Song of the Thin Man,1947,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,3.75
7836,Woodstock,1970,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.583333333333333
7840,Gunga Din,1939,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.8333333333333335
7841,Children of Dune,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.833333333333333
7842,Dune,2000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3.2
7843,Lammbock,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",1993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
7845,Tremors II: Aftershocks,1996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3.0
7872,Getting It Right,1989,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
7878,Straight to Hell,1987,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5
7881,White Zombie,1932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5
7882,The Plague of the Zombies,1966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5
7883,I Walked with a Zombie,1943,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.0
7888,How to Succeed in Business Without Really Trying,1967,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5
7889,Pat Garrett and Billy the Kid,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5
7892,"Street Fighter, The (Gekitotsu! Satsujin ken)",1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
7894,"Duck, You Sucker",1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
7895,Bring Me the Head of Alfredo Garcia,1974,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.5
7897,"Ballad of Cable Hogue, The",1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi),1975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
7914,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt),1927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
7915,Samurai Fiction (SF: Episode One),1998,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
7916,Gidget,1959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
7919,Drunken Angel (Yoidore tenshi),1948,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.5
7920,Desperate Living,1977,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
7921,"Devil's Rain, The",1975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
7922,"Valachi Papers,The",1972,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.5
7924,Stray Dog (Nora inu),1949,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4.5
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin)",1958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
7926,High and Low (Tengoku to jigoku),1963,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4.5
7932,Dark Days,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
7934,Zelig,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583333333333333
7935,Face to Face (Ansikte mot ansikte),1976,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,4.0
7936,Shame (Skammen),1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.5
7938,Winter Light (Nattvardsgästerna),1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
7939,Through a Glass Darkly (Såsom i en spegel),1961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
7941,Smiles of a Summer Night (Sommarnattens leende),1955,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.125
7942,Summer with Monika (Sommaren med Monika),1953,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
7943,"Killers, The",1946,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.125
7944,"Night of the Iguana, The",1964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
7946,Reflections in a Golden Eye,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
7947,Under the Volcano,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7948,Wise Blood,1979,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7951,Nightbreed,1990,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.5
7958,Bloody Mama,1970,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.5
7959,"Trip, The",1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
7976,Ken Park,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8333333333333335
7979,Monterey Pop,1968,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.9
7980,"Bridge Too Far, A",1977,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.3571428571428568
7981,Infernal Affairs (Mou gaan dou),2002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4.166666666666667
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon)",2003,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3.1666666666666665
7983,Broadway Danny Rose,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375
7984,From Beyond,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.5
7987,Dolls,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5
7990,Rock 'N' Roll High School,1979,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
7995,"Wild Angels, The",1966,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
8003,Bedlam,1946,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.0
8008,Brigadoon,1954,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3.333333333333333
8009,Marjorie Morningstar,1958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
8010,"Power of One, The",1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
8011,"Weather Underground, The",2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3
8012,Kikujiro (Kikujirô no natsu),1999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.375
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)",2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.583333333333333
8015,"Phantom Tollbooth, The",1970,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5
8016,"Getaway, The",1972,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2.25
8019,Dark Water (Honogurai mizu no soko kara),2002,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4.0
8033,How to Steal a Million,1966,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0
8039,Support Your Local Sheriff!,1969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.25
8042,Mean Streets,1973,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.928571428571429
8044,I Am a Fugitive from a Chain Gang,1932,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3.75
8056,Harper,1966,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.5
8057,Sweet Bird of Youth,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
8070,Grill Point (Halbe Treppe),2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
8093,Shiri (Swiri),1999,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.75
8094,Bad Day at Black Rock,1955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4.0
8117,In China They Eat Dogs (I Kina spiser de hunde),1999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
8121,"Seducing Doctor Lewis (Grande séduction, La)",2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
8123,Sammy and Rosie Get Laid,1987,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
8125,Sunrise: A Song of Two Humans,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.333333333333333
8126,Shock Corridor,1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
8128,Au revoir les enfants,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.625
8129,Sex: The Annabel Chong Story,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.75
8130,"Girl Next Door, The",1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
8131,Pursuit of Happiness,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.166666666666667
8132,Gladiator,1992,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.454545454545454
8133,"Inheritance, The (Arven)",2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
8136,Indestructible Man,1956,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.5
8137,"Wasp Woman, The",1959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0
8138,Attack of the Giant Leeches,1959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.75
8142,Dead or Alive: Hanzaisha,1999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
8143,Lola Montès,1955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
8147,Charly,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.5
8154,"Dolce Vita, La",1960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0625
8157,Jin Roh: The Wolf Brigade (Jin-Rô),1998,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.6875
8158,Rush,1991,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.5
8167,Captain Blood,1935,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.25
8169,*batteries not included,1987,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.1428571428571432
8183,Educating Rita,1983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.125
8187,On Moonlight Bay,1951,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5
8188,Sansho the Bailiff (Sanshô dayû),1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.333333333333333
8189,Zazie dans le métro,1960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
8190,"Americanization of Emily, The",1964,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
8191,Anne of the Thousand Days,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
8194,Baby Doll,1956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.75
8195,"Avventura, L' (Adventure, The)",1960,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.833333333333333
8196,Beyond the Valley of the Dolls,1970,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5
8197,Hiroshima Mon Amour,1959,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.6666666666666665
8199,Ugetsu (Ugetsu monogatari),1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.75
8207,"Day of the Jackal, The",1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.2
8208,"Razor's Edge, The",1946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
8225,Night of the Living Dead,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.625
8228,"Maltese Falcon, The (a.k.a. Dangerous Female)",1931,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1
8235,Safety Last!,1923,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
8239,Viridiana,1961,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
8240,Totally F***ed Up,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro),1979,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5
8254,Arizona Dream,1993,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,5.0
8256,Queen Christina,1933,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
8257,Battleground,1949,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
8263,Take Me Out to the Ball Game,1949,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3.5
8264,Grey Gardens,1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333
8266,Purple Rain,1984,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.5
8267,Signs of Life (Lebenszeichen),1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
8268,Point of No Return,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.75
8273,"Tale of Ham and Passion, A (Jamón, Jamón)",1992,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
8275,College,1927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
8290,Mitchell,1975,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5
8327,Dolls,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.25
8331,"Man Who Came to Dinner, The",1942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
8332,Sunday Bloody Sunday,1971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
8336,"Major and the Minor, The",1942,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
8337,"Caine Mutiny, The",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.6666666666666665
8338,Black Narcissus,1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8333333333333335
8340,Escape from Alcatraz,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.6666666666666665
8341,Oliver Twist,1948,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.5
8361,"Day After Tomorrow, The",2004,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.06
8362,Raising Helen,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2.5
8363,Soul Plane,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass),2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.25
8366,Saved!,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
8367,"Time of the Wolf, The (Le temps du loup)",2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
8368,Harry Potter and the Prisoner of Azkaban,2004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.761904761904762
8369,Mindhunters,2004,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3.3
8370,"Blind Swordsman: Zatoichi, The (Zatôichi)",2003,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.928571428571429
8371,"Chronicles of Riddick, The",2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.2
8372,Garfield: The Movie,2004,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
8373,"Stepford Wives, The",2004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.45
8376,Napoleon Dynamite,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1333333333333333
8385,Lover Come Back,1961,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
8387,Police Academy: Mission to Moscow,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9166666666666667
8388,Ring of Bright Water,1969,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
8392,Fool for Love,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
