"gender","wave","match","attr1_1","sinc1_1","intel1_1","fun1_1"
0,14,0,50,20,10,5
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,1,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,25,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,1,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,1,15,20,20,20
0,14,0,15,20,20,20
0,14,1,15,20,20,20
0,14,0,15,20,20,20
0,14,0,15,20,20,20
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,1,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,1,20,10,25,25
0,14,0,20,10,25,25
0,14,0,20,10,25,25
0,14,0,9,17,23,15
0,14,1,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,1,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,1,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,0,9,17,23,15
0,14,0,20,30,10,10
0,14,0,20,30,10,10
0,14,0,20,30,10,10
0,14,1,20,30,10,10
0,14,0,20,30,10,10
0,14,0,20,30,10,10
0,14,0,20,30,10,10
0,14,0,20,30,10,10
0,14,1,20,30,10,10
0,14,0,20,30,10,10
0,14,1,20,30,10,10
0,14,0,20,30,10,10
0,14,0,20,30,10,10
0,14,0,20,30,10,10
0,14,1,20,30,10,10
0,14,0,20,30,10,10
0,14,0,20,30,10,10
0,14,0,20,30,10,10
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,1,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,30,20,30,5
1,14,0,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,1,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,1,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,1,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,1,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,1,20.51,14.53,24.79,17.09
1,14,0,20.51,14.53,24.79,17.09
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,1,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,1,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,20,20,20
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,1,25,25,25,15
1,14,1,25,25,25,15
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,1,25,25,25,15
1,14,1,25,25,25,15
1,14,0,25,25,25,15
1,14,1,25,25,25,15
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,0,25,25,25,15
1,14,1,25,25,25,15
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,1,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,0,31.58,10.53,15.79,21.05
1,14,1,14,18,17,16
1,14,0,14,18,17,16
1,14,0,14,18,17,16
1,14,1,14,18,17,16
1,14,1,14,18,17,16
1,14,1,14,18,17,16
1,14,0,14,18,17,16
1,14,0,14,18,17,16
1,14,1,14,18,17,16
1,14,1,14,18,17,16
1,14,0,14,18,17,16
1,14,0,14,18,17,16
1,14,0,14,18,17,16
1,14,1,14,18,17,16
1,14,1,14,18,17,16
1,14,0,14,18,17,16
1,14,0,14,18,17,16
1,14,1,14,18,17,16
1,14,1,14,18,17,16
1,14,0,14,18,17,16
1,14,0,30,15,20,25
1,14,1,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,1,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,1,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,1,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,0,30,15,20,25
1,14,1,20,10,25,20
1,14,0,20,10,25,20
1,14,0,20,10,25,20
1,14,0,20,10,25,20
1,14,1,20,10,25,20
1,14,0,20,10,25,20
1,14,0,20,10,25,20
1,14,0,20,10,25,20
1,14,1,20,10,25,20
1,14,1,20,10,25,20
1,14,0,20,10,25,20
1,14,0,20,10,25,20
1,14,0,20,10,25,20
1,14,1,20,10,25,20
1,14,0,20,10,25,20
1,14,0,20,10,25,20
1,14,1,20,10,25,20
1,14,0,20,10,25,20
1,14,0,20,10,25,20
1,14,0,20,10,25,20
1,14,0,17,18,28,27
1,14,0,17,18,28,27
1,14,0,17,18,28,27
1,14,1,17,18,28,27
1,14,1,17,18,28,27
1,14,0,17,18,28,27
1,14,0,17,18,28,27
1,14,0,17,18,28,27
1,14,0,17,18,28,27
1,14,0,17,18,28,27
1,14,1,17,18,28,27
1,14,1,17,18,28,27
1,14,1,17,18,28,27
1,14,1,17,18,28,27
1,14,0,17,18,28,27
1,14,0,17,18,28,27
1,14,0,17,18,28,27
1,14,0,17,18,28,27
1,14,1,17,18,28,27
1,14,1,17,18,28,27
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,1,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,1,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,1,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,1,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,0,40,0,10,50
1,14,1,40,0,10,50
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,1,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,1,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,1,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,30,15,15,20
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,1,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,1,75,5,5,10
1,14,1,75,5,5,10
1,14,1,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,75,5,5,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,1,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,50,10,10,10
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,1,30,20,15,15
1,14,0,30,20,15,15
1,14,1,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,0,30,20,15,15
1,14,1,30,20,15,15
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,1,30,10,15,20
1,14,1,30,10,15,20
1,14,0,30,10,15,20
1,14,0,30,10,15,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,1,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,20,10,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,1,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
1,14,0,25,15,20,20
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,1,15,15,20,15
0,15,0,15,15,20,15
0,15,1,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,15,15,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,1,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,1,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,20,20,15
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,1,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,0,20,10,20,35
0,15,1,20,10,20,35
0,15,0,20,10,20,35
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,1,25,25,25,10
0,15,0,25,25,25,10
0,15,1,25,25,25,10
0,15,0,25,25,25,10
0,15,1,25,25,25,10
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,0,25,25,25,10
0,15,1,25,25,25,10
0,15,0,25,25,25,10
0,15,1,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,1,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,1,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,1,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,0,25,20,10,20
0,15,0,20,20,20,20
0,15,1,20,20,20,20
0,15,0,20,20,20,20
0,15,1,20,20,20,20
0,15,0,20,20,20,20
0,15,0,20,20,20,20
0,15,0,20,20,20,20
0,15,1,20,20,20,20
0,15,0,20,20,20,20
0,15,0,20,20,20,20
0,15,1,20,20,20,20
0,15,0,20,20,20,20
0,15,1,20,20,20,20
0,15,0,20,20,20,20
0,15,0,20,20,20,20
0,15,1,20,20,20,20
0,15,0,20,20,20,20
0,15,1,20,20,20,20
0,15,0,20,20,20,20
0,15,0,25,20,20,20
0,15,1,25,20,20,20
0,15,0,25,20,20,20
0,15,0,25,20,20,20
0,15,0,25,20,20,20
0,15,0,25,20,20,20
0,15,0,25,20,20,20
0,15,1,25,20,20,20
0,15,0,25,20,20,20
0,15,1,25,20,20,20
0,15,0,25,20,20,20
0,15,1,25,20,20,20
0,15,1,25,20,20,20
0,15,1,25,20,20,20
0,15,0,25,20,20,20
0,15,0,25,20,20,20
0,15,0,25,20,20,20
0,15,1,25,20,20,20
0,15,0,25,20,20,20
0,15,1,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,1,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,15,10,30,10
0,15,0,20,15,25,15
0,15,1,20,15,25,15
0,15,0,20,15,25,15
0,15,1,20,15,25,15
0,15,0,20,15,25,15
0,15,0,20,15,25,15
0,15,0,20,15,25,15
0,15,1,20,15,25,15
0,15,0,20,15,25,15
0,15,0,20,15,25,15
0,15,1,20,15,25,15
0,15,1,20,15,25,15
0,15,0,20,15,25,15
0,15,0,20,15,25,15
0,15,1,20,15,25,15
0,15,1,20,15,25,15
0,15,0,20,15,25,15
0,15,1,20,15,25,15
0,15,0,20,15,25,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,1,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,22,17,15,15
0,15,0,20,30,20,20
0,15,1,20,30,20,20
0,15,0,20,30,20,20
0,15,1,20,30,20,20
0,15,1,20,30,20,20
0,15,0,20,30,20,20
0,15,0,20,30,20,20
0,15,1,20,30,20,20
0,15,0,20,30,20,20
0,15,0,20,30,20,20
0,15,0,20,30,20,20
0,15,1,20,30,20,20
0,15,1,20,30,20,20
0,15,1,20,30,20,20
0,15,0,20,30,20,20
0,15,0,20,30,20,20
0,15,1,20,30,20,20
0,15,0,20,30,20,20
0,15,0,20,30,20,20
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,1,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,0,10,20,20,10
0,15,1,10,20,20,10
0,15,1,10,20,20,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,1,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,35,0,35,10
0,15,0,15,20,15,30
0,15,1,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,1,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,0,15,20,15,30
0,15,1,8,20,25,25
0,15,1,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,1,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,1,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,0,8,20,25,25
0,15,1,8,20,25,25
0,15,0,8,20,25,25
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,1,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,18,19,16,15
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,1,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,1,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,20,20,20,10
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,1,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,0,15,18,18,18
0,15,1,15,18,18,18
0,15,0,15,18,18,18
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,1,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,1,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,1,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,0,20,21,21,22
1,15,0,45,10,10,30
1,15,0,45,10,10,30
1,15,0,45,10,10,30
1,15,0,45,10,10,30
1,15,0,45,10,10,30
1,15,1,45,10,10,30
1,15,1,45,10,10,30
1,15,0,45,10,10,30
1,15,1,45,10,10,30
1,15,0,45,10,10,30
1,15,1,45,10,10,30
1,15,0,45,10,10,30
1,15,0,45,10,10,30
1,15,1,45,10,10,30
1,15,1,45,10,10,30
1,15,0,45,10,10,30
1,15,0,45,10,10,30
1,15,0,45,10,10,30
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,1,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,0,25,10,20,20
1,15,1,70,5,20,3
1,15,0,70,5,20,3
1,15,0,70,5,20,3
1,15,0,70,5,20,3
1,15,1,70,5,20,3
1,15,1,70,5,20,3
1,15,0,70,5,20,3
1,15,0,70,5,20,3
1,15,1,70,5,20,3
1,15,0,70,5,20,3
1,15,1,70,5,20,3
1,15,0,70,5,20,3
1,15,0,70,5,20,3
1,15,0,70,5,20,3
1,15,0,70,5,20,3
1,15,0,70,5,20,3
1,15,1,70,5,20,3
1,15,0,70,5,20,3
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,1,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,0,35,0,25,20
1,15,1,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,25,20,15,25
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,1,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,20,25,20,15
1,15,0,25,14,25,25
1,15,0,25,14,25,25
1,15,0,25,14,25,25
1,15,1,25,14,25,25
1,15,1,25,14,25,25
1,15,1,25,14,25,25
1,15,1,25,14,25,25
1,15,0,25,14,25,25
1,15,1,25,14,25,25
1,15,0,25,14,25,25
1,15,1,25,14,25,25
1,15,1,25,14,25,25
1,15,0,25,14,25,25
1,15,1,25,14,25,25
1,15,0,25,14,25,25
1,15,1,25,14,25,25
1,15,0,25,14,25,25
1,15,0,25,14,25,25
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,30,25,20,15
1,15,0,20,20,20,20
1,15,1,20,20,20,20
1,15,0,20,20,20,20
1,15,1,20,20,20,20
1,15,0,20,20,20,20
1,15,0,20,20,20,20
1,15,1,20,20,20,20
1,15,0,20,20,20,20
1,15,0,20,20,20,20
1,15,0,20,20,20,20
1,15,0,20,20,20,20
1,15,0,20,20,20,20
1,15,0,20,20,20,20
1,15,0,20,20,20,20
1,15,1,20,20,20,20
1,15,0,20,20,20,20
1,15,1,20,20,20,20
1,15,0,20,20,20,20
1,15,0,30,15,15,15
